BibliotecaID,BibliotecaNombre,tieneComputador,tieneConectividad,infraestructura_tecnologica,catalogo_digitalización,porcentaje_coleccion_catalogada,nivel_detalle_catalogo,sistemas_clasificacion,nivel_detalle_organizacion_coleccion,tiempo_busqueda_libro,sistema_registro_usuarios,reglamento_servicios,sistematización_prestamo_externo,tipos_coleccion,cantidad_inventario,percepcion_estado_colecciones,enfoques_colecciones,actividades_mediacion,frecuencia_actividades_mediacion,colecciones_especiales
BCPA001,Biblioteca Comunitaria Casa Viva,True,True,2,3,7.4,2,1,3,3,3,1,4,"['literatura', 'infantiles', 'informativos']",0.0,2,"['infantil', 'primera_infancia', 'digital', 'memoria_local_en_cultura']","['clubes_de_lectura_temáticos', 'talleres_de_escritura', 'conversatorios_con_autores_locales', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'picnic_literarios']",3,"['creaciones_locales', 'memoria_local', 'memoria_distrital_en_cultura']"
BCSB005,Biblioteca Comunitaria La BibloCleta,False,False,0,2,50.0,3,0,0,2,0,0,0,"['literatura', 'infantiles', 'texto', 'didacticos', 'juegos', 'enfoques', 'autoedicion', 'fanzines']",0.0,3,"['derechos_humanos', 'pedagogía', 'literatura', 'anarquía']",['biblioteca_al_parque'],3,"['sí', 'creaciones_locales']"
BCSB005,Biblioteca Comunitaria La BibloCleta,True,False,1,2,50.0,3,0,0,2,0,0,0,"['literatura', 'infantiles', 'texto', 'didacticos', 'juegos', 'enfoques', 'autoedicion', 'fanzines']",0.0,3,"['derechos_humanos', 'pedagogía', 'literatura', 'anarquía']",['biblioteca_al_parque'],3,"['sí', 'creaciones_locales']"
BCSB005,Biblioteca Comunitaria La BibloCleta,False,False,0,2,50.0,3,0,0,2,0,0,0,"['literatura', 'infantiles', 'texto', 'didacticos', 'juegos', 'enfoques', 'autoedicion', 'fanzines']",0.0,3,"['derechos_humanos', 'pedagogía', 'literatura', 'anarquía']",['biblioteca_al_parque'],3,"['sí', 'creaciones_locales']"
BCSB005,Biblioteca Comunitaria La BibloCleta,False,False,0,2,50.0,3,0,0,2,0,0,0,"['literatura', 'infantiles', 'texto', 'didacticos', 'juegos', 'enfoques', 'autoedicion', 'fanzines']",0.0,3,"['derechos_humanos', 'pedagogía', 'literatura', 'anarquía']",['biblioteca_al_parque'],3,"['sí', 'creaciones_locales']"
BCSB009,Biblioteca Comunitaria La Montaña Mágica,True,True,2,0,0.0,0,1,3,3,0,1,1,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'digitales', 'revistas_periodicos']",2.0,1,['literatura'],"['clubes_de_lectura_temáticos', 'talleres_de_escritura', 'círculos_de_lectura']",2,"['sí', 'creaciones_locales']"
BCSB009,Biblioteca Comunitaria La Montaña Mágica,False,True,1,0,0.0,0,1,3,3,0,1,1,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'digitales', 'revistas_periodicos']",2.0,1,['literatura'],"['clubes_de_lectura_temáticos', 'talleres_de_escritura', 'círculos_de_lectura']",2,"['sí', 'creaciones_locales']"
BCSB009,Biblioteca Comunitaria La Montaña Mágica,False,True,1,0,0.0,0,1,3,3,0,1,1,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'digitales', 'revistas_periodicos']",2.0,1,['literatura'],"['clubes_de_lectura_temáticos', 'talleres_de_escritura', 'círculos_de_lectura']",2,"['sí', 'creaciones_locales']"
BCBS006,Biblioteca Comunitaria Taller Comunitario Lucio Lara,True,False,1,0,0.0,0,1,3,3,0,1,0,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'fanzines', 'revistas_periodicos']",2.0,2,"['literatura', 'infantil', 'política', 'educación']","['por_el_momento_la_biblioteca_esta_en_organización_y_no_esta_ejecutando_actividades_de_mediación', 'esperan_estar_funcionando_en_enero_de_2025_es_una_biblioteca_con_mucho_potencial']",3,"['creaciones_locales', 'ademas_se_cuenta_con_un_registro_fotografico_de_todo_el_proceso_de_la_creación_del_barrio', 'esta_pertenece_a_la_organización_que_hace_parte_la_biblioteca']"
BCBS006,Biblioteca Comunitaria Taller Comunitario Lucio Lara,False,False,0,0,0.0,0,1,3,3,0,1,0,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'fanzines', 'revistas_periodicos']",2.0,2,"['literatura', 'infantil', 'política', 'educación']","['por_el_momento_la_biblioteca_esta_en_organización_y_no_esta_ejecutando_actividades_de_mediación', 'esperan_estar_funcionando_en_enero_de_2025_es_una_biblioteca_con_mucho_potencial']",3,"['creaciones_locales', 'ademas_se_cuenta_con_un_registro_fotografico_de_todo_el_proceso_de_la_creación_del_barrio', 'esta_pertenece_a_la_organización_que_hace_parte_la_biblioteca']"
BCKD007,Biblioteca Comunitaria de Imágenes,False,False,0,0,0.0,0,0,0,2,0,1,0,,,3,"['arte', 'artes_visuales', 'fanzines_propios_colección_seleccionada_de_arte', 'libros_donados_por_artistas_cercanos_al_espacio', 'libros_de_historia_del_arte']","['conversatorios_con_autores_locales', 'actividades_relacionadas_con_arte', 'el_espacio_funciona_también_como_galeria']",3,['si_publicaciones_de_los_años_70_y_ediciones_especiales_de_libros']
BCRU001,Biblioteca Comunitaria Manuela Beltrán,False,False,0,2,100.0,1,1,4,1,1,2,1,,,2,"['ciencia', 'sociología']","['talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'investigación', 'asesoría_de_tareas']",2,"['sí', 'creaciones_locales', 'si', 'recuperación_de_la_memoria']"
BCRU003,Biblioteca Comunitaria Raíz de Barro,False,False,0,2,50.0,3,2,3,3,0,2,2,,,2,"['genero', 'literatura', 'infantil', 'educación_sexual']","['círculos_de_lectura', 'actividades_de_lectura_en_voz_alta']",3,"['sí', 'creaciones_locales', 'si', 'recuperación_de_la_memoria']"
BCKD010,Biblioteca Comunitaria CENTRO CULTURAL SIKUWAYRA,True,True,2,2,40.0,2,1,2,3,2,3,3,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'autoedicion', 'digitales', 'fanzines', 'revistas_periodicos']",1.0,2,"['pedagogía', 'literatura', 'infantil', 'educación_infantil', 'educación_inclusiva_y_adaptativa']","['clubes_de_lectura_temáticos', 'talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'leer_a_cielo_abierto']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCKD010,Biblioteca Comunitaria CENTRO CULTURAL SIKUWAYRA,False,True,1,2,40.0,2,1,2,3,2,3,3,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'autoedicion', 'digitales', 'fanzines', 'revistas_periodicos']",1.0,2,"['pedagogía', 'literatura', 'infantil', 'educación_infantil', 'educación_inclusiva_y_adaptativa']","['clubes_de_lectura_temáticos', 'talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'leer_a_cielo_abierto']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCKD010,Biblioteca Comunitaria CENTRO CULTURAL SIKUWAYRA,False,True,1,2,40.0,2,1,2,3,2,3,3,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'autoedicion', 'digitales', 'fanzines', 'revistas_periodicos']",1.0,2,"['pedagogía', 'literatura', 'infantil', 'educación_infantil', 'educación_inclusiva_y_adaptativa']","['clubes_de_lectura_temáticos', 'talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'leer_a_cielo_abierto']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCKD010,Biblioteca Comunitaria CENTRO CULTURAL SIKUWAYRA,False,True,1,2,40.0,2,1,2,3,2,3,3,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'autoedicion', 'digitales', 'fanzines', 'revistas_periodicos']",1.0,2,"['pedagogía', 'literatura', 'infantil', 'educación_infantil', 'educación_inclusiva_y_adaptativa']","['clubes_de_lectura_temáticos', 'talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'leer_a_cielo_abierto']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCUS001,Biblioteca Comunitaria Babilonia,True,True,2,2,50.0,3,1,2,1,1,1,2,"['literatura', 'infantiles', 'informativos', 'texto', 'audiovisuales', 'enfoques', 'digitales']",3.0,2,"['creación_propia', 'literatura', 'infantil', 'primera_infancia', 'novelas']","['talleres_de_escritura', 'conversatorios_con_autores_locales', '']",3,"['sí', 'recuperación_de_la_memoria', 'libro_dedicado_de_carlos_sanchez']"
BCUS001,Biblioteca Comunitaria Babilonia,False,True,1,2,50.0,3,1,2,1,1,1,2,"['literatura', 'infantiles', 'informativos', 'texto', 'audiovisuales', 'enfoques', 'digitales']",3.0,2,"['creación_propia', 'literatura', 'infantil', 'primera_infancia', 'novelas']","['talleres_de_escritura', 'conversatorios_con_autores_locales', '']",3,"['sí', 'recuperación_de_la_memoria', 'libro_dedicado_de_carlos_sanchez']"
BCUS001,Biblioteca Comunitaria Babilonia,False,True,1,2,50.0,3,1,2,1,1,1,2,"['literatura', 'infantiles', 'informativos', 'texto', 'audiovisuales', 'enfoques', 'digitales']",3.0,2,"['creación_propia', 'literatura', 'infantil', 'primera_infancia', 'novelas']","['talleres_de_escritura', 'conversatorios_con_autores_locales', '']",3,"['sí', 'recuperación_de_la_memoria', 'libro_dedicado_de_carlos_sanchez']"
BCKD016,Biblioteca Comunitaria Ojos Café (Itinerante),False,False,0,2,70.0,1,0,1,2,0,0,1,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'fanzines', 'revistas_periodicos']",0.0,2,"['pedagogía', 'arte']","['clubes_de_lectura_temáticos', 'círculos_de_lectura']",0,['no']
BCKD016,Biblioteca Comunitaria Ojos Café (Itinerante),False,False,0,2,70.0,1,0,1,2,0,0,1,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'fanzines', 'revistas_periodicos']",0.0,2,"['pedagogía', 'arte']","['clubes_de_lectura_temáticos', 'círculos_de_lectura']",0,['no']
BCFB008,Biblioteca Comunitaria Lxs Abandonadxs,True,False,1,0,0.0,0,1,2,1,0,1,0,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'fanzines', 'revistas_periodicos']",0.0,2,"['literatura', 'infantil', 'poesia', '']","['conversatorios_con_autores_locales', 'círculos_de_lectura', 'poesía_a_la_calle']",3,['libros_de_artistas_locales']
BCFB008,Biblioteca Comunitaria Lxs Abandonadxs,False,False,0,0,0.0,0,1,2,1,0,1,0,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'fanzines', 'revistas_periodicos']",0.0,2,"['literatura', 'infantil', 'poesia', '']","['conversatorios_con_autores_locales', 'círculos_de_lectura', 'poesía_a_la_calle']",3,['libros_de_artistas_locales']
BCFB008,Biblioteca Comunitaria Lxs Abandonadxs,False,False,0,0,0.0,0,1,2,1,0,1,0,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'fanzines', 'revistas_periodicos']",0.0,2,"['literatura', 'infantil', 'poesia', '']","['conversatorios_con_autores_locales', 'círculos_de_lectura', 'poesía_a_la_calle']",3,['libros_de_artistas_locales']
BCSC002,Biblioteca Comunitaria ALTAMIRA PEPASO,True,True,2,2,70.0,3,1,4,2,0,1,0,"['literatura', 'infantiles', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'revistas_periodicos']",,2,"['literatura', 'ciencia', 'infantil']","['talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'actividad_de_comprensión_lectora', 'actividades_con_estrategias_lectoras', 'en_énfasis_a_lo_que_les_guste_y_problematicas', 'sacaron_un_libro_pa_contarnos_lo_escrito_salidas_de_campo_en_el_patrimonio_y_luego_los_chicxs_escribieron']",2,"['sí', 'recuperación_de_la_memoria', 'libros_de_la_localidad']"
BCSC002,Biblioteca Comunitaria ALTAMIRA PEPASO,False,True,1,2,70.0,3,1,4,2,0,1,0,"['literatura', 'infantiles', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'revistas_periodicos']",,2,"['literatura', 'ciencia', 'infantil']","['talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'actividad_de_comprensión_lectora', 'actividades_con_estrategias_lectoras', 'en_énfasis_a_lo_que_les_guste_y_problematicas', 'sacaron_un_libro_pa_contarnos_lo_escrito_salidas_de_campo_en_el_patrimonio_y_luego_los_chicxs_escribieron']",2,"['sí', 'recuperación_de_la_memoria', 'libros_de_la_localidad']"
BCSC002,Biblioteca Comunitaria ALTAMIRA PEPASO,False,True,1,2,70.0,3,1,4,2,0,1,0,"['literatura', 'infantiles', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'revistas_periodicos']",,2,"['literatura', 'ciencia', 'infantil']","['talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'actividad_de_comprensión_lectora', 'actividades_con_estrategias_lectoras', 'en_énfasis_a_lo_que_les_guste_y_problematicas', 'sacaron_un_libro_pa_contarnos_lo_escrito_salidas_de_campo_en_el_patrimonio_y_luego_los_chicxs_escribieron']",2,"['sí', 'recuperación_de_la_memoria', 'libros_de_la_localidad']"
BCSC002,Biblioteca Comunitaria ALTAMIRA PEPASO,False,True,1,2,70.0,3,1,4,2,0,1,0,"['literatura', 'infantiles', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'revistas_periodicos']",,2,"['literatura', 'ciencia', 'infantil']","['talleres_de_escritura', 'círculos_de_lectura', 'actividades_de_lectura_en_voz_alta', 'actividad_de_comprensión_lectora', 'actividades_con_estrategias_lectoras', 'en_énfasis_a_lo_que_les_guste_y_problematicas', 'sacaron_un_libro_pa_contarnos_lo_escrito_salidas_de_campo_en_el_patrimonio_y_luego_los_chicxs_escribieron']",2,"['sí', 'recuperación_de_la_memoria', 'libros_de_la_localidad']"
BCBS001,Biblioteca Comunitaria Casa de las luciérnagas,True,True,2,0,0.0,0,0,2,1,2,2,2,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion']",,2,"['creación_propia', 'infantil', 'educación_ambiental']","['talleres_de_escritura', 'actividades_de_lectura_en_voz_alta', 'lectura_en_espacio_público_biblioteca_extendida', 'círculo_de_la_palabra']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCBS001,Biblioteca Comunitaria Casa de las luciérnagas,False,True,1,0,0.0,0,0,2,1,2,2,2,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion']",,2,"['creación_propia', 'infantil', 'educación_ambiental']","['talleres_de_escritura', 'actividades_de_lectura_en_voz_alta', 'lectura_en_espacio_público_biblioteca_extendida', 'círculo_de_la_palabra']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCBS001,Biblioteca Comunitaria Casa de las luciérnagas,False,True,1,0,0.0,0,0,2,1,2,2,2,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion']",,2,"['creación_propia', 'infantil', 'educación_ambiental']","['talleres_de_escritura', 'actividades_de_lectura_en_voz_alta', 'lectura_en_espacio_público_biblioteca_extendida', 'círculo_de_la_palabra']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCBS001,Biblioteca Comunitaria Casa de las luciérnagas,False,True,1,0,0.0,0,0,2,1,2,2,2,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion']",,2,"['creación_propia', 'infantil', 'educación_ambiental']","['talleres_de_escritura', 'actividades_de_lectura_en_voz_alta', 'lectura_en_espacio_público_biblioteca_extendida', 'círculo_de_la_palabra']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCTQ002,Biblioteca Comunitaria Biblioteca Alberto Lleras Camargo,True,True,2,3,60.0,4,1,4,2,3,2,4,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'enfoques', 'revistas_periodicos']",3.0,2,"['literatura', 'ciencia', 'infantil', 'libro_universitario']",['ayuda_en_sala'],2,['no']
BCTQ002,Biblioteca Comunitaria Biblioteca Alberto Lleras Camargo,False,True,1,3,60.0,4,1,4,2,3,2,4,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'enfoques', 'revistas_periodicos']",3.0,2,"['literatura', 'ciencia', 'infantil', 'libro_universitario']",['ayuda_en_sala'],2,['no']
BCTQ002,Biblioteca Comunitaria Biblioteca Alberto Lleras Camargo,False,True,1,3,60.0,4,1,4,2,3,2,4,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'enfoques', 'revistas_periodicos']",3.0,2,"['literatura', 'ciencia', 'infantil', 'libro_universitario']",['ayuda_en_sala'],2,['no']
BCBS003,Biblioteca Comunitaria Itinerante SUASIE,True,True,2,1,30.0,1,0,1,1,0,1,0,"['literatura', 'informativos', 'juegos', 'enfoques', 'revistas_periodicos']",1.0,3,"['derechos_humanos', 'pedagogía', 'literatura', 'infantil', 'indígena']","['círculos_de_lectura', 'libro_al_parque']",2,"['sí', 'recuperación_de_la_memoria']"
BCMT001,Biblioteca popular Alberto Gutierrez Botero,True,True,2,2,100.0,4,1,5,3,2,3,3,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'fanzines', 'revistas_periodicos']",3.0,3,"['literatura', 'arte', 'ciencia', 'infantil', 'poesia']","['talleres_de_escritura', 'círculos_de_lectura']",3,"['sí', 'recuperación_de_la_memoria']"
BCMT001,Biblioteca popular Alberto Gutierrez Botero,False,True,1,2,100.0,4,1,5,3,2,3,3,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'fanzines', 'revistas_periodicos']",3.0,3,"['literatura', 'arte', 'ciencia', 'infantil', 'poesia']","['talleres_de_escritura', 'círculos_de_lectura']",3,"['sí', 'recuperación_de_la_memoria']"
BCMT001,Biblioteca popular Alberto Gutierrez Botero,False,True,1,2,100.0,4,1,5,3,2,3,3,"['literatura', 'infantiles', 'informativos', 'texto', 'didacticos', 'audiovisuales', 'juegos', 'enfoques', 'autoedicion', 'fanzines', 'revistas_periodicos']",3.0,3,"['literatura', 'arte', 'ciencia', 'infantil', 'poesia']","['talleres_de_escritura', 'círculos_de_lectura']",3,"['sí', 'recuperación_de_la_memoria']"
BCBS002,Biblioteca Comunitaria Heredando saberes,True,True,2,2,50.0,2,1,3,1,0,2,1,"['literatura', 'infantiles', 'informativos', 'audiovisuales', 'enfoques', 'autoedicion', 'digitales', 'fanzines']",1.0,2,"['derechos_humanos', 'literatura']","['talleres_de_escritura', 'conversatorios_con_autores_locales', 'actividades_de_lectura_en_voz_alta']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
BCBS002,Biblioteca Comunitaria Heredando saberes,False,True,1,2,50.0,2,1,3,1,0,2,1,"['literatura', 'infantiles', 'informativos', 'audiovisuales', 'enfoques', 'autoedicion', 'digitales', 'fanzines']",1.0,2,"['derechos_humanos', 'literatura']","['talleres_de_escritura', 'conversatorios_con_autores_locales', 'actividades_de_lectura_en_voz_alta']",3,"['sí', 'creaciones_locales', 'sí', 'recuperación_de_la_memoria']"
